Vertices:
---------

Vertex 776: (-1.54855, -0.035385, 3.35091, -0.998053, -0.007053, 0.061962, 0.570147, -0.041046)
Vertex 777: (-1.54855, -0.09258, 3.3444, -0.998053, -0.007053, 0.061962, 0.570147, -0.041492)
Vertex 778: (-1.56922, -0.055158, 3.01572, -0.832063, 0.062731, -0.551122, 0.567836, -0.064028)
Vertex 779: (-1.56922, 0.002036, 3.02223, -0.832063, 0.062731, -0.551122, 0.567836, -0.063581)
Vertex 780: (-1.56922, -0.055158, 3.01572, -0.832063, 0.062731, -0.551122, 0.567836, -0.064028)
Vertex 781: (-0.045731, 0.085171, 1.78314, 0.9998, -0.002261, 0.019868, 0.738192, -0.148539)
Vertex 782: (-0.045731, 0.142366, 1.78965, 0.9998, -0.002261, 0.019868, 0.738192, -0.148093)
Vertex 783: (-0.045731, 0.085171, 1.78314, 0.9998, -0.002261, 0.019868, 0.738192, -0.148539)
Vertex 784: (-0.045731, 0.085171, 1.78314, 0, -0.993581, -0.113119, 0.738192, -0.148539)
Vertex 785: (-0.066407, -0.03177, 2.81029, 0, -0.993581, -0.11312, 0.73588, -0.078113)
Vertex 786: (-0.831407, 0.031378, 2.25563, 0, -0.993581, -0.113119, 0.650338, -0.116143)
Vertex 787: (-0.831407, 0.031378, 2.25563, 0, -0.993581, -0.113119, 0.650338, -0.116143)
Vertex 788: (-0.066407, -0.03177, 2.81029, 0, -0.993581, -0.113119, 0.73588, -0.078113)
Vertex 789: (-1.32112, -0.013059, 2.64594, -0, -0.993581, -0.113119, 0.595578, -0.089381)
Vertex 790: (-0.128434, -0.094919, 3.36495, 0, -0.993581, -0.113121, 0.728944, -0.040083)
Vertex 791: (-1.32112, -0.013059, 2.64594, 0, -0.993581, -0.113121, 0.595578, -0.089381)
Vertex 792: (-0.128434, -0.094919, 3.36495, -1e-06, -0.993581, -0.113119, 0.728944, -0.040083)
Vertex 793: (-1.56922, -0.055158, 3.01572, -1e-06, -0.993581, -0.113119, 0.567836, -0.064028)
Vertex 794: (-1.56922, -0.055158, 3.01572, 1e-06, -0.993581, -0.113125, 0.567836, -0.064028)
Vertex 795: (-1.54855, -0.09258, 3.3444, 1e-06, -0.993581, -0.113125, 0.570147, -0.041492)
Vertex 796: (-1.54855, -0.09258, 3.3444, 0, -0.993582, -0.113118, 0.570147, -0.041492)
Vertex 797: (-1.19706, -0.144034, 3.79635, 0, -0.993582, -0.113118, 0.609451, -0.010504)
Vertex 798: (-1.19706, -0.144034, 3.79635, 9.99999e-07, -0.993581, -0.113118, 0.609451, -0.010504)
Vertex 799: (-0.397218, -0.141695, 3.77581, 9.99999e-07, -0.993581, -0.113118, 0.698889, -0.011913)
Vertex 800: (-0.066407, 0.025424, 2.8168, 0, 0.993581, 0.11312, 0.73588, -0.077667)
Vertex 801: (-0.045731, 0.142366, 1.78965, 1e-06, 0.993581, 0.11312, 0.738192, -0.148093)
Vertex 802: (-0.831407, 0.088573, 2.26214, 1e-06, 0.993581, 0.11312, 0.650338, -0.115697)
Vertex 803: (-0.066407, 0.025424, 2.8168, -1e-06, 0.993581, 0.113122, 0.73588, -0.077667)
Vertex 804: (-0.831407, 0.088573, 2.26214, -1e-06, 0.993581, 0.113122, 0.650338, -0.115697)
Vertex 805: (-1.32112, 0.044135, 2.65245, 0, 0.993581, 0.11312, 0.595578, -0.088935)
Vertex 806: (-0.128434, -0.037724, 3.37146, 0, 0.993581, 0.11312, 0.728944, -0.039637)
Vertex 807: (-1.32112, 0.044135, 2.65245, 0, 0.993581, 0.113119, 0.595578, -0.088935)
Vertex 808: (-0.128434, -0.037724, 3.37146, 0, 0.993581, 0.113118, 0.728944, -0.039637)
Vertex 809: (-1.56922, 0.002036, 3.02223, 0, 0.993581, 0.113118, 0.567836, -0.063581)
Vertex 810: (-1.56922, 0.002036, 3.02223, 0, 0.993581, 0.113122, 0.567836, -0.063581)
Vertex 811: (-1.54855, -0.035385, 3.35091, 0, 0.993581, 0.113122, 0.570147, -0.041046)
Vertex 812: (-1.54855, -0.035385, 3.35091, 0, 0.993581, 0.113121, 0.570147, -0.041046)
Vertex 813: (-1.19706, -0.08684, 3.80286, 0, 0.993581, 0.113121, 0.609451, -0.010058)
Vertex 814: (-1.19706, -0.08684, 3.80286, -1e-06, 0.993581, 0.11312, 0.609451, -0.010058)
Vertex 815: (-0.397218, -0.084501, 3.78232, -1e-06, 0.993581, 0.11312, 0.698889, -0.011466)
Vertex 816: (0.433521, -0.141695, 3.77581, -0.025838, -0.113055, 0.993253, 0.791782, -0.011913)
Vertex 817: (0.433521, -0.084501, 3.78232, -0.025838, -0.113055, 0.993253, 0.791782, -0.011466)
Vertex 818: (0.433521, -0.141695, 3.77581, -0.025838, -0.113055, 0.993253, 0.791782, -0.011913)
Vertex 819: (1.23336, -0.144034, 3.79635, 0.791285, -0.069254, 0.607513, 0.88122, -0.010504)
Vertex 820: (1.23336, -0.08684, 3.80286, 0.791279, -0.069151, 0.607533, 0.88122, -0.010058)
Vertex 821: (1.23336, -0.144034, 3.79635, 0.791279, -0.069151, 0.607533, 0.88122, -0.010504)
Vertex 822: (1.58485, -0.09258, 3.3444, 0.998052, -0.007056, 0.061993, 0.920524, -0.041492)
Vertex 823: (1.58485, -0.035385, 3.35092, 0.998052, -0.007067, 0.06199, 0.920524, -0.041045)
Vertex 824: (1.58485, -0.09258, 3.3444, 0.998052, -0.007067, 0.06199, 0.920524, -0.041492)
Vertex 825: (1.60553, -0.055158, 3.01572, 0.832053, 0.062732, -0.551138, 0.922836, -0.064028)
Vertex 826: (1.60553, 0.002036, 3.02223, 0.832053, 0.062732, -0.551138, 0.922836, -0.063581)
Vertex 827: (1.60553, -0.055158, 3.01572, 0.832053, 0.062732, -0.551138, 0.922836, -0.064028)
Vertex 828: (0.082035, 0.085171, 1.78314, -0.9998, -0.002261, 0.019868, 0.752479, -0.148539)
Vertex 829: (0.082035, 0.142366, 1.78965, -0.9998, -0.002261, 0.019868, 0.752479, -0.148093)
Vertex 830: (0.082035, 0.085171, 1.78314, -0.9998, -0.002261, 0.019868, 0.752479, -0.148539)
Vertex 831: (0.082035, 0.085171, 1.78314, -0, -0.993581, -0.113119, 0.752479, -0.148539)
Vertex 832: (0.867711, 0.031378, 2.25563, -0, -0.993581, -0.113119, 0.840333, -0.116143)
Vertex 833: (0.102711, -0.03177, 2.81029, -0, -0.993581, -0.11312, 0.754791, -0.078113)
Vertex 834: (0.867711, 0.031378, 2.25563, -0, -0.993581, -0.113119, 0.840333, -0.116143)
Vertex 835: (1.35742, -0.013059, 2.64594, 0, -0.993581, -0.113119, 0.895092, -0.089381)
Vertex 836: (0.102711, -0.03177, 2.81029, -0, -0.993581, -0.113119, 0.754791, -0.078113)
Vertex 837: (1.35742, -0.013059, 2.64594, -0, -0.993581, -0.113121, 0.895092, -0.089381)
Vertex 838: (0.164738, -0.094919, 3.36495, -0, -0.993581, -0.113121, 0.761727, -0.040083)
Vertex 839: (1.60553, -0.055158, 3.01572, 1e-06, -0.993581, -0.113119, 0.922836, -0.064028)
Vertex 840: (0.164738, -0.094919, 3.36495, 1e-06, -0.993581, -0.113119, 0.761727, -0.040083)
Vertex 841: (1.60553, -0.055158, 3.01572, -1e-06, -0.993581, -0.113125, 0.922836, -0.064028)
Vertex 842: (1.58485, -0.09258, 3.3444, -1e-06, -0.993581, -0.113125, 0.920524, -0.041492)
Vertex 843: (1.58485, -0.09258, 3.3444, -0, -0.993582, -0.113118, 0.920524, -0.041492)
Vertex 844: (1.23336, -0.144034, 3.79635, -0, -0.993582, -0.113118, 0.88122, -0.010504)
Vertex 845: (1.23336, -0.144034, 3.79635, -9.99999e-07, -0.993581, -0.113118, 0.88122, -0.010504)
Vertex 846: (0.433521, -0.141695, 3.77581, -9.99999e-07, -0.993581, -0.113118, 0.791782, -0.011913)
Vertex 847: (0.102711, 0.025424, 2.8168, 0, 0.993581, 0.11312, 0.754791, -0.077667)
Vertex 848: (0.867711, 0.088573, 2.26214, -1e-06, 0.993581, 0.11312, 0.840333, -0.115697)
Vertex 849: (0.082035, 0.142366, 1.78965, -1e-06, 0.993581, 0.11312, 0.752479, -0.148093)
Vertex 850: (0.102711, 0.025424, 2.8168, 1e-06, 0.993581, 0.113122, 0.754791, -0.077667)
Vertex 851: (1.35742, 0.044135, 2.65245, 0, 0.993581, 0.11312, 0.895092, -0.088935)
Vertex 852: (0.867711, 0.088573, 2.26214, 1e-06, 0.993581, 0.113122, 0.840333, -0.115697)
Vertex 853: (0.164738, -0.037724, 3.37146, 0, 0.993581, 0.11312, 0.761727, -0.039637)
Vertex 854: (1.35742, 0.044135, 2.65245, 0, 0.993581, 0.113119, 0.895092, -0.088935)
Vertex 855: (0.164738, -0.037724, 3.37146, 0, 0.993581, 0.113118, 0.761727, -0.039637)
Vertex 856: (1.60553, 0.002036, 3.02223, 0, 0.993581, 0.113118, 0.922836, -0.063581)
Vertex 857: (1.58485, -0.035385, 3.35092, 0, 0.993581, 0.113118, 0.920524, -0.041045)
Vertex 858: (1.60553, 0.002036, 3.02223, 0, 0.993581, 0.113118, 0.922836, -0.063581)
Vertex 859: (1.23336, -0.08684, 3.80286, 0, 0.993581, 0.113123, 0.88122, -0.010058)
Vertex 860: (1.58485, -0.035385, 3.35092, 0, 0.993581, 0.113123, 0.920524, -0.041045)
Vertex 861: (0.433521, -0.084501, 3.78232, 1e-06, 0.993581, 0.11312, 0.791782, -0.011466)
Vertex 862: (1.23336, -0.08684, 3.80286, 1e-06, 0.993581, 0.11312, 0.88122, -0.010058)
Vertex 863: (-0.332232, -0.839157, -2.20524, 0.342963, 0.821428, -0.455666, 0.765075, -0.667283)
Vertex 864: (-0.301452, -0.399248, -1.38905, 0.342963, 0.821428, -0.455666, 0.719267, -0.701212)
Vertex 865: (-0.46685, -0.782954, -2.20525, 0.342978, 0.821423, -0.455664, 0.765075, -0.671618)
Vertex 866: (-0.166834, -0.455451, -1.38905, 0.342948, 0.821433, -0.455668, 0.719267, -0.696878)
Vertex 867: (-0.118593, -0.343572, -2.50048, 0.184888, 0.442924, 0.877288, 0.781645, -0.705506)
Vertex 868: (-0.253211, -0.287369, -2.50048, 0.184914, 0.442907, 0.877291, 0.781645, -0.709841)
Vertex 869: (-0.10481, -0.311602, -2.62204, -0.164614, -0.394279, -0.904127, 0.788467, -0.707972)
Vertex 870: (-0.239428, -0.255398, -2.62204, -0.164613, -0.394279, -0.904127, 0.788467, -0.712307)
Vertex 871: (-0.36669, -0.919094, -2.30944, -0.164613, -0.394279, -0.904127, 0.770923, -0.661118)
Vertex 872: (-0.501308, -0.862891, -2.30944, -0.164612, -0.394279, -0.904128, 0.770923, -0.665453)
Vertex 873: (-0.373581, -0.935075, -2.09236, -0.384038, -0.919853, -0.079908, 0.758739, -0.659886)
Vertex 874: (-0.508199, -0.878872, -2.09236, -0.384038, -0.919853, -0.079908, 0.758739, -0.664221)
Vertex 875: (-0.184063, -0.495413, -1.20671, -0.338924, -0.811793, 0.475523, 0.709033, -0.693795)
Vertex 876: (-0.318681, -0.43921, -1.20671, -0.338924, -0.811793, 0.475523, 0.709033, -0.69813)
Vertex 877: (0.350102, -0.839157, -2.20524, -0.342962, 0.821429, -0.455666, 0.765075, -0.667283)
Vertex 878: (0.484721, -0.782954, -2.20525, -0.342976, 0.821424, -0.455664, 0.765075, -0.671618)
Vertex 879: (0.319323, -0.399248, -1.38905, -0.342962, 0.821429, -0.455666, 0.719267, -0.701212)
Vertex 880: (0.184705, -0.455451, -1.38905, -0.342948, 0.821434, -0.455668, 0.719267, -0.696878)
Vertex 881: (0.136464, -0.343572, -2.50048, -0.184888, 0.442925, 0.877288, 0.781645, -0.705506)
Vertex 882: (0.271082, -0.287369, -2.50048, -0.184914, 0.442907, 0.877291, 0.781645, -0.709841)
Vertex 883: (0.122681, -0.311602, -2.62204, 0.164614, -0.394279, -0.904127, 0.788467, -0.707972)
Vertex 884: (0.257299, -0.255398, -2.62204, 0.164613, -0.394279, -0.904127, 0.788467, -0.712307)
Vertex 885: (0.38456, -0.919094, -2.30944, 0.164613, -0.394279, -0.904127, 0.770923, -0.661118)
Vertex 886: (0.519178, -0.862891, -2.30944, 0.164612, -0.394279, -0.904128, 0.770923, -0.665453)
Vertex 887: (0.391452, -0.935075, -2.09236, 0.384038, -0.919853, -0.07991, 0.758739, -0.659886)
Vertex 888: (0.52607, -0.878872, -2.09236, 0.384038, -0.919853, -0.07991, 0.758739, -0.664221)
Vertex 889: (0.201934, -0.495413, -1.20671, 0.338924, -0.811793, 0.475523, 0.709033, -0.693795)
Vertex 890: (0.336552, -0.43921, -1.20671, 0.338924, -0.811793, 0.475523, 0.709033, -0.69813)
Vertex 891: (0.477166, -0.784128, -2.24548, 0, 0.866045, 0.499967, 0.767333, -0.671528)
Vertex 892: (-0.47264, -0.875959, -2.08641, 0, 0.866045, 0.499967, 0.758405, -0.664445)
Vertex 893: (-0.47264, -0.784128, -2.24548, 0, 0.866045, 0.499967, 0.767333, -0.671528)
Vertex 894: (0.477166, -0.875959, -2.08641, 0, 0.866045, 0.499967, 0.758405, -0.664445)
Vertex 895: (0.477166, -0.967799, -2.24547, 0, -5.5e-05, -1, 0.767332, -0.657362)
Vertex 896: (-0.47264, -0.967799, -2.24547, 0, -5.5e-05, -1, 0.767332, -0.657362)
Vertex 897: (-0.46685, -0.782954, -2.20525, 0.184914, 0.442907, 0.877291, 0.765075, -0.671618)
Vertex 898: (-0.332232, -0.839157, -2.20524, 0.184863, 0.442942, 0.877284, 0.765075, -0.667283)
Vertex 899: (-0.46685, -0.782954, -2.20525, 0.184863, 0.442942, 0.877284, 0.765075, -0.671618)
Vertex 900: (-0.501308, -0.862891, -2.30944, -0.384038, -0.919853, -0.079908, 0.770923, -0.665453)
Vertex 901: (-0.36669, -0.919094, -2.30944, -0.384038, -0.919853, -0.079909, 0.770923, -0.661118)
Vertex 902: (-0.501308, -0.862891, -2.30944, -0.384038, -0.919853, -0.079909, 0.770923, -0.665453)
Vertex 903: (-0.508199, -0.878872, -2.09236, -0.338924, -0.811793, 0.475523, 0.758739, -0.664221)
Vertex 904: (-0.373581, -0.935075, -2.09236, -0.338924, -0.811793, 0.475523, 0.758739, -0.659886)
Vertex 905: (-0.508199, -0.878872, -2.09236, -0.338924, -0.811793, 0.475523, 0.758739, -0.664221)
Vertex 906: (-0.318681, -0.43921, -1.20671, -0.91831, 0.395863, -1.1e-05, 0.709033, -0.69813)
Vertex 907: (-0.301452, -0.399248, -1.38905, -0.91831, 0.395863, -1.1e-05, 0.719267, -0.701212)
Vertex 908: (-0.508199, -0.878872, -2.09236, -0.91831, 0.395863, -1.1e-05, 0.758739, -0.664221)
Vertex 909: (-0.301452, -0.399248, -1.38905, -0.91831, 0.395861, -8.99999e-06, 0.719267, -0.701212)
Vertex 910: (-0.46685, -0.782954, -2.20525, -0.91831, 0.395862, -9e-06, 0.765075, -0.671618)
Vertex 911: (-0.508199, -0.878872, -2.09236, -0.91831, 0.395861, -8.99999e-06, 0.758739, -0.664221)
Vertex 912: (-0.46685, -0.782954, -2.20525, -0.91831, 0.395862, -8e-06, 0.765075, -0.671618)
Vertex 913: (-0.501308, -0.862891, -2.30944, -0.91831, 0.395863, -9e-06, 0.770923, -0.665453)
Vertex 914: (-0.239428, -0.255398, -2.62204, -0.918309, 0.395864, -7e-06, 0.788467, -0.712307)
Vertex 915: (-0.501308, -0.862891, -2.30944, -0.918309, 0.395864, -7e-06, 0.770923, -0.665453)
Vertex 916: (-0.253211, -0.287369, -2.50048, -0.918309, 0.395864, -7e-06, 0.781645, -0.709841)
Vertex 917: (-0.253211, -0.287369, -2.50048, -0.91831, 0.395863, -1e-05, 0.781645, -0.709841)
Vertex 918: (-0.166834, -0.455451, -1.38905, 0.918309, -0.395864, 1.1e-05, 0.719267, -0.696878)
Vertex 919: (-0.184063, -0.495413, -1.20671, 0.918309, -0.395864, 1.1e-05, 0.709033, -0.693795)
Vertex 920: (-0.373581, -0.935075, -2.09236, 0.91831, -0.395863, 1.1e-05, 0.758739, -0.659886)
Vertex 921: (-0.332232, -0.839157, -2.20524, 0.91831, -0.395862, 9e-06, 0.765075, -0.667283)
Vertex 922: (-0.166834, -0.455451, -1.38905, 0.91831, -0.395861, 9e-06, 0.719267, -0.696878)
Vertex 923: (-0.373581, -0.935075, -2.09236, 0.91831, -0.395861, 9e-06, 0.758739, -0.659886)
Vertex 924: (-0.332232, -0.839157, -2.20524, 0.91831, -0.395862, 8e-06, 0.765075, -0.667283)
Vertex 925: (-0.36669, -0.919094, -2.30944, 0.91831, -0.395863, 9e-06, 0.770923, -0.661118)
Vertex 926: (-0.36669, -0.919094, -2.30944, 0.91831, -0.395863, 1.1e-05, 0.770923, -0.661118)
Vertex 927: (-0.10481, -0.311602, -2.62204, 0.91831, -0.395863, 1.1e-05, 0.788467, -0.707972)
Vertex 928: (-0.118593, -0.343572, -2.50048, 0.91831, -0.395863, 1.1e-05, 0.781645, -0.705506)
Vertex 929: (-0.118593, -0.343572, -2.50048, 0.91831, -0.395863, 1e-05, 0.781645, -0.705506)
Vertex 930: (0.484721, -0.782954, -2.20525, -0.184914, 0.442907, 0.877291, 0.765075, -0.671618)
Vertex 931: (0.350102, -0.839157, -2.20524, -0.184862, 0.442943, 0.877284, 0.765075, -0.667283)
Vertex 932: (0.484721, -0.782954, -2.20525, -0.184862, 0.442943, 0.877284, 0.765075, -0.671618)
Vertex 933: (0.519178, -0.862891, -2.30944, 0.384038, -0.919853, -0.07991, 0.770923, -0.665453)
Vertex 934: (0.38456, -0.919094, -2.30944, 0.384038, -0.919853, -0.07991, 0.770923, -0.661118)
Vertex 935: (0.519178, -0.862891, -2.30944, 0.384038, -0.919853, -0.07991, 0.770923, -0.665453)
Vertex 936: (0.52607, -0.878872, -2.09236, 0.338924, -0.811793, 0.475523, 0.758739, -0.664221)
Vertex 937: (0.391452, -0.935075, -2.09236, 0.338924, -0.811793, 0.475523, 0.758739, -0.659886)
Vertex 938: (0.52607, -0.878872, -2.09236, 0.338924, -0.811793, 0.475523, 0.758739, -0.664221)
Vertex 939: (0.336552, -0.43921, -1.20671, 0.91831, 0.395863, -1.1e-05, 0.709033, -0.69813)
Vertex 940: (0.52607, -0.878872, -2.09236, 0.91831, 0.395863, -1.2e-05, 0.758739, -0.664221)
Vertex 941: (0.319323, -0.399248, -1.38905, 0.91831, 0.395863, -1.1e-05, 0.719267, -0.701212)
Vertex 942: (0.319323, -0.399248, -1.38905, 0.91831, 0.395861, -9e-06, 0.719267, -0.701212)
Vertex 943: (0.52607, -0.878872, -2.09236, 0.91831, 0.395861, -9e-06, 0.758739, -0.664221)
Vertex 944: (0.484721, -0.782954, -2.20525, 0.91831, 0.395861, -1.2e-05, 0.765075, -0.671618)
Vertex 945: (0.519178, -0.862891, -2.30944, 0.918311, 0.395859, -1.6e-05, 0.770923, -0.665453)
Vertex 946: (0.484721, -0.782954, -2.20525, 0.918312, 0.395857, -1.3e-05, 0.765075, -0.671618)
Vertex 947: (0.257299, -0.255398, -2.62204, 0.91831, 0.395862, -8e-06, 0.788467, -0.712307)
Vertex 948: (0.271082, -0.287369, -2.50048, 0.91831, 0.395862, -8e-06, 0.781645, -0.709841)
Vertex 949: (0.519178, -0.862891, -2.30944, 0.91831, 0.395862, -8e-06, 0.770923, -0.665453)
Vertex 950: (0.271082, -0.287369, -2.50048, 0.918311, 0.39586, -1.6e-05, 0.781645, -0.709841)
Vertex 951: (0.184705, -0.455451, -1.38905, -0.91831, -0.395863, 1.1e-05, 0.719267, -0.696878)
Vertex 952: (0.391452, -0.935075, -2.09236, -0.918309, -0.395864, 1.1e-05, 0.758739, -0.659886)
Vertex 953: (0.201934, -0.495413, -1.20671, -0.91831, -0.395863, 1.1e-05, 0.709033, -0.693795)
Vertex 954: (0.350102, -0.839157, -2.20524, -0.918309, -0.395864, 1.1e-05, 0.765075, -0.667283)
Vertex 955: (0.391452, -0.935075, -2.09236, -0.918309, -0.395865, 1.3e-05, 0.758739, -0.659886)
Vertex 956: (0.184705, -0.455451, -1.38905, -0.918309, -0.395865, 1.3e-05, 0.719267, -0.696878)
Vertex 957: (0.350102, -0.839157, -2.20524, -0.918308, -0.395866, 1.2e-05, 0.765075, -0.667283)
Vertex 958: (0.38456, -0.919094, -2.30944, -0.91831, -0.395863, 1e-05, 0.770923, -0.661118)
Vertex 959: (0.38456, -0.919094, -2.30944, -0.91831, -0.395861, 1.2e-05, 0.770923, -0.661118)
Vertex 960: (0.136464, -0.343572, -2.50048, -0.91831, -0.395861, 1.2e-05, 0.781645, -0.705506)
Vertex 961: (0.122681, -0.311602, -2.62204, -0.91831, -0.395861, 1.2e-05, 0.788467, -0.707972)
Vertex 962: (0.136464, -0.343572, -2.50048, -0.91831, -0.395862, 9e-06, 0.781645, -0.705506)
Vertex 963: (-0.47264, -0.784128, -2.24548, 0, -5.5e-05, -1, 0.767333, -0.671528)
Vertex 964: (0.477166, -0.784128, -2.24548, 0, -5.5e-05, -1, 0.767333, -0.671528)
Vertex 965: (-0.47264, -0.784128, -2.24548, 0, -5.5e-05, -1, 0.767333, -0.671528)
Vertex 966: (0.477166, -0.875959, -2.08641, 0, -0.86601, 0.500027, 0.758405, -0.664445)
Vertex 967: (-0.47264, -0.875959, -2.08641, 0, -0.86601, 0.500027, 0.758405, -0.664445)
Vertex 968: (-0.47264, -0.967799, -2.24547, 0, -0.86601, 0.500027, 0.767332, -0.657362)
Vertex 969: (0.477166, -0.967799, -2.24547, 0, -0.86601, 0.500027, 0.767332, -0.657362)
Vertex 970: (0.477166, -0.875959, -2.08641, 0, -0.86601, 0.500027, 0.758405, -0.664445)
Vertex 971: (-0.47264, -0.967799, -2.24547, 0, -0.86601, 0.500027, 0.767332, -0.657362)
Vertex 972: (-0.47264, -0.784128, -2.24548, -1, 0, 0, 0.767333, -0.671528)
Vertex 973: (-0.47264, -0.967799, -2.24547, -1, 0, 0, 0.767332, -0.657362)
Vertex 974: (-0.47264, -0.875959, -2.08641, -1, 0, 0, 0.758405, -0.664445)
Vertex 975: (0.477166, -0.967799, -2.24547, 1, 0, 0, 0.767332, -0.657362)
Vertex 976: (0.477166, -0.784128, -2.24548, 1, 0, 0, 0.767333, -0.671528)
Vertex 977: (0.477166, -0.875959, -2.08641, 1, 0, 0, 0.758405, -0.664445)
Vertex 978: (0.028211, 0.340125, -3.70391, 0.775058, -0.58143, -0.247436, 0, 0)
Vertex 979: (-0.500602, -0.266123, -3.93577, 0.775058, -0.58143, -0.247436, 0, 0)
Vertex 980: (-0.500602, -0.282022, -3.89156, 0.775209, -0.594435, -0.213773, 0, 0)
Vertex 981: (0.028211, 0.359467, -3.74251, 0.773742, -0.566373, -0.283803, 0, 0)
Vertex 982: (-0.704121, -0.324004, -3.94878, 0.285789, -0.885233, -0.366997, 0, 0)
Vertex 983: (-0.704121, -0.339903, -3.91629, 0.295109, -0.858217, -0.419969, 0, 0)
Vertex 984: (-0.773006, -0.205283, -3.93483, -0.86842, -0.467227, -0.165967, 0, 0)
Vertex 985: (-0.773006, -0.227069, -3.86123, -0.873871, -0.466163, -0.137987, 0, 0)
Vertex 986: (-0.674174, -0.021319, -3.88037, -0.716883, 0.668521, 0.197887, 0, 0)
Vertex 987: (-0.674175, -0.043106, -3.80677, -0.645648, 0.718503, 0.258633, 0, 0)
Vertex 988: (-0.042034, 0.423927, -3.73031, -0.592399, 0.756437, 0.27725, 0, 0)
Vertex 989: (-0.042034, 0.404586, -3.6917, -0.581482, 0.727397, 0.364378, 0, 0)
Vertex 990: (0.765492, 0.896056, -3.52876, 0.617941, -0.753882, -0.223183, 0, 0)
Vertex 991: (0.765492, 0.917842, -3.60235, 0.614338, -0.740842, -0.271556, 0, 0)
Vertex 992: (0.110126, 0.406971, -3.69125, 0.614338, -0.740842, -0.271556, 0, 0)
Vertex 993: (0.110126, 0.426312, -3.72986, 0.60393, -0.712626, -0.356978, 0, 0)
Vertex 994: (0.83751, 1.11066, -3.4703, 0.951018, -0.304272, -0.05461, 0, 0)
Vertex 995: (0.83751, 1.1207, -3.52624, 0.94985, -0.303673, -0.074613, 0, 0)
Vertex 996: (0.722281, 1.16205, -3.4616, 0.381383, 0.768069, 0.514409, 0, 0)
Vertex 997: (0.722281, 1.18381, -3.49409, 0.466572, 0.832303, 0.299302, 0, 0)
Vertex 998: (0.527832, 1.0687, -3.47765, -0.746148, 0.62806, 0.220917, 0, 0)
Vertex 999: (0.527832, 1.09048, -3.55125, -0.704705, 0.672146, 0.22718, 0, 0)
Vertex 1000: (0.045309, 0.476535, -3.67809, -0.788789, 0.549538, 0.275353, 0, 0)
Vertex 1001: (0.045309, 0.495876, -3.71669, -0.789213, 0.576613, 0.211329, 0, 0)
Vertex 1002: (0.04123, 0.468197, -3.46481, 0.721289, 0.6606, 0.208204, 0, 0)
Vertex 1003: (0.04123, 0.575044, -3.80382, 0.72109, 0.660763, 0.208379, 0, 0)
Vertex 1004: (0.14143, 0.369703, -3.49943, 0.72109, 0.660763, 0.208379, 0, 0)
Vertex 1005: (0.14143, 0.477488, -3.84101, 0.720891, 0.660925, 0.208554, 0, 0)
Vertex 1006: (-0.05897, 0.369703, -3.49943, -0.721293, 0.660526, 0.208428, 0, 0)
Vertex 1007: (-0.05897, 0.477488, -3.84101, -0.72109, 0.660763, 0.208379, 0, 0)
Vertex 1008: (0.04123, 0.271208, -3.53405, -0.7213, -0.660448, -0.208651, 0, 0)
Vertex 1009: (0.04123, 0.379933, -3.8782, -0.721095, -0.660687, -0.208603, 0, 0)
Vertex 1010: (-0.500602, -0.282022, -3.89156, 0.295109, -0.858217, -0.419969, 0, 0)
Vertex 1011: (-0.500602, -0.282022, -3.89156, 0.277863, -0.903944, -0.325081, 0, 0)
Vertex 1012: (-0.500602, -0.266123, -3.93577, 0.277863, -0.903944, -0.325081, 0, 0)
Vertex 1013: (-0.704121, -0.339903, -3.91629, -0.873871, -0.466163, -0.137987, 0, 0)
Vertex 1014: (-0.704121, -0.339903, -3.91629, -0.853381, -0.468231, -0.229129, 0, 0)
Vertex 1015: (-0.704121, -0.324004, -3.94878, -0.853381, -0.468231, -0.229129, 0, 0)
Vertex 1016: (-0.773006, -0.227069, -3.86123, -0.888981, 0.439113, 0.129974, 0, 0)
Vertex 1017: (-0.773006, -0.227069, -3.86123, -0.88898, 0.439113, 0.12998, 0, 0)
Vertex 1018: (-0.773006, -0.205283, -3.93483, -0.88898, 0.439113, 0.12998, 0, 0)
Vertex 1019: (-0.042034, 0.404586, -3.6917, 0.668263, 0.665097, 0.333273, 0, 0)
Vertex 1020: (0.028211, 0.340125, -3.70391, 0.668263, 0.665097, 0.333273, 0, 0)
Vertex 1021: (0.028211, 0.359467, -3.74251, 0.668263, 0.665097, 0.333273, 0, 0)
Vertex 1022: (-0.042034, 0.404586, -3.6917, 0.668244, 0.665153, 0.333197, 0, 0)
Vertex 1023: (0.028211, 0.359467, -3.74251, 0.668244, 0.665153, 0.333197, 0, 0)
Vertex 1024: (-0.042034, 0.423927, -3.73031, 0.668244, 0.665153, 0.333197, 0, 0)
Vertex 1025: (-0.042034, 0.404586, -3.6917, -0.055995, -0.244388, 0.968059, 0, 0)
Vertex 1026: (-0.500602, -0.282022, -3.89156, -0.009023, -0.299842, 0.953946, 0, 0)
Vertex 1027: (0.028211, 0.340125, -3.70391, -0.055995, -0.244388, 0.968059, 0, 0)
Vertex 1028: (-0.674175, -0.043106, -3.80677, 0.043524, -0.305908, 0.951066, 0, 0)
Vertex 1029: (-0.500602, -0.282022, -3.89156, 0.043524, -0.305908, 0.951066, 0, 0)
Vertex 1030: (-0.042034, 0.404586, -3.6917, 0.043524, -0.305908, 0.951066, 0, 0)
